time,voltage,current,joules,temp
178,1.47,0.27,71.84,27.31
179,1.47,0.27,72.23,27.25
180,1.47,0.27,72.63,27.31
181,1.48,0.27,73.02,27.37
182,1.47,0.27,73.42,27.31
183,1.47,0.27,73.81,27.31
184,1.47,0.27,74.20,27.31
185,1.47,0.27,74.60,27.37
186,1.47,0.27,74.99,27.37
187,1.47,0.27,75.39,27.37
188,1.47,0.27,75.78,27.37
189,1.47,0.27,76.17,27.37
190,1.47,0.27,76.57,27.37
191,1.47,0.27,76.96,27.37
192,1.47,0.27,77.36,27.44
193,1.47,0.27,77.75,27.37
194,1.47,0.27,78.14,27.44
195,1.47,0.27,78.54,27.44
196,1.47,0.27,78.93,27.44
197,1.47,0.27,79.32,27.44
198,1.47,0.27,79.72,27.44
199,1.47,0.27,80.11,27.44
200,1.47,0.27,80.50,27.44
201,1.46,0.27,80.90,27.50
202,1.47,0.27,81.29,27.50
203,1.47,0.27,81.69,27.50
204,1.47,0.27,82.08,27.50
205,1.47,0.27,82.47,27.50
206,1.47,0.27,82.87,27.50
207,1.47,0.27,83.26,27.50
208,1.47,0.27,83.65,27.50
209,1.46,0.27,84.04,27.50
210,1.47,0.27,84.44,27.56
211,1.47,0.27,84.83,27.56
212,1.47,0.27,85.23,27.56
213,1.47,0.27,85.62,27.56
214,1.46,0.27,86.01,27.56
215,1.46,0.27,86.40,27.56
216,1.47,0.27,86.79,27.56
217,1.47,0.27,87.18,27.56
218,1.46,0.27,87.57,27.62
219,1.46,0.27,87.96,27.62
220,1.46,0.27,88.35,27.62
221,1.46,0.27,88.74,27.62
222,1.47,0.27,89.14,27.62
223,1.46,0.27,89.53,27.62
224,1.46,0.27,89.92,27.62
225,1.46,0.27,90.31,27.62
226,1.46,0.27,90.70,27.62
227,1.47,0.27,91.09,27.62
228,1.47,0.27,91.48,27.69
229,1.47,0.27,91.88,27.69
230,1.47,0.27,92.27,27.69
231,1.46,0.27,92.66,27.69
232,1.47,0.27,93.05,27.69
233,1.47,0.27,93.44,27.69
234,1.46,0.27,93.83,27.69
235,1.46,0.27,94.23,27.69
236,1.46,0.27,94.62,27.69
237,1.46,0.27,95.01,27.75
238,1.47,0.27,95.40,27.69
239,1.46,0.27,95.79,27.75
240,1.46,0.27,96.18,27.75
241,1.47,0.27,96.57,27.75
242,1.46,0.27,96.96,27.75
243,1.46,0.27,97.35,27.75
244,1.47,0.27,97.74,27.75
245,1.46,0.27,98.13,27.75
246,1.47,0.27,98.52,27.75
247,1.47,0.27,98.92,27.75
248,1.46,0.27,99.31,27.81
249,1.46,0.27,99.70,27.81
250,1.46,0.27,100.09,27.81
251,1.46,0.27,100.48,27.81
252,1.47,0.27,100.87,27.81
253,1.47,0.27,101.26,27.81
254,1.46,0.27,101.65,27.81
255,1.46,0.27,102.04,27.81
256,1.46,0.27,102.42,27.81
257,1.46,0.27,102.81,27.81
258,1.47,0.27,103.21,27.81
259,1.46,0.27,103.59,27.81
260,1.46,0.27,103.98,27.81
261,1.46,0.27,104.37,27.87
262,1.46,0.27,104.76,27.87
263,1.46,0.27,105.15,27.87
264,1.46,0.27,105.54,27.87
265,1.46,0.27,105.92,27.87
266,1.46,0.27,106.31,27.87
267,1.46,0.27,106.70,27.87
268,1.46,0.27,107.09,27.87
269,1.46,0.27,107.48,27.87
270,1.46,0.27,107.87,27.94
271,1.46,0.27,108.26,27.94
272,1.46,0.27,108.65,27.94
273,1.47,0.27,109.04,27.94
274,1.46,0.27,109.43,27.94
275,1.46,0.27,109.82,27.94
276,1.46,0.27,110.21,27.94
277,1.46,0.27,110.59,27.94
278,1.46,0.27,110.98,27.94
279,1.46,0.27,111.37,27.94
280,1.46,0.27,111.76,27.94
281,1.46,0.27,112.15,28.00
282,1.46,0.27,112.54,27.94
283,1.46,0.27,112.92,27.94
284,1.46,0.27,113.31,28.00
285,1.46,0.27,113.70,28.00
286,1.46,0.27,114.09,28.00
287,1.46,0.27,114.48,28.00
288,1.46,0.27,114.87,28.00
289,1.46,0.27,115.26,28.00
290,1.46,0.27,115.64,28.00
291,1.46,0.26,116.03,28.00
292,1.46,0.26,116.41,28.00
293,1.46,0.27,116.80,28.06
294,1.46,0.26,117.19,28.00
295,1.46,0.26,117.57,28.00
296,1.46,0.26,117.96,28.06
297,1.46,0.26,118.34,28.00
298,1.46,0.27,118.73,28.06
299,1.46,0.27,119.12,28.06
300,1.46,0.26,119.51,28.06
301,1.46,0.27,119.90,28.06
302,1.46,0.26,120.28,28.06
303,1.46,0.27,120.67,28.06
304,1.46,0.27,121.06,28.06
305,1.46,0.26,121.44,28.06
306,1.46,0.26,121.83,28.12
307,1.46,0.27,122.21,28.06
308,1.46,0.26,122.60,28.06
309,1.46,0.27,122.99,28.12
310,1.46,0.26,123.37,28.12
311,1.46,0.26,123.76,28.12
312,1.46,0.27,124.14,28.12
313,1.46,0.26,124.53,28.12
314,1.46,0.27,124.92,28.12
315,1.46,0.27,125.31,28.12
316,1.46,0.26,125.69,28.12
317,1.46,0.26,126.08,28.12
318,1.46,0.27,126.46,28.12
319,1.46,0.26,126.85,28.12
320,1.46,0.27,127.24,28.12
321,1.46,0.26,127.62,28.12
322,1.46,0.26,128.01,28.12
323,1.46,0.27,128.39,28.12
324,1.46,0.26,128.78,28.19
325,1.46,0.26,129.16,28.19
326,1.46,0.26,129.55,28.19
327,1.46,0.26,129.93,28.19
328,1.46,0.27,130.32,28.19
329,1.46,0.27,130.71,28.19
330,1.46,0.26,131.09,28.19
331,1.46,0.26,131.48,28.19
332,1.46,0.26,131.86,28.19
333,1.45,0.26,132.25,28.19
334,1.46,0.27,132.63,28.19
335,1.45,0.26,133.02,28.19
336,1.45,0.26,133.40,28.19
337,1.46,0.26,133.78,28.19
338,1.45,0.26,134.17,28.19
339,1.46,0.27,134.55,28.19
340,1.46,0.27,134.94,28.25
341,1.46,0.26,135.33,28.25
342,1.45,0.26,135.71,28.25
343,1.46,0.26,136.09,28.25
344,1.46,0.26,136.48,28.25
345,1.46,0.26,136.86,28.25
346,1.46,0.26,137.25,28.25
347,1.46,0.26,137.63,28.25
348,1.45,0.26,138.02,28.25
349,1.45,0.26,138.40,28.25
350,1.46,0.26,138.78,28.25
351,1.46,0.26,139.17,28.25
352,1.45,0.26,139.55,28.25
353,1.46,0.26,139.93,28.25
354,1.45,0.26,140.32,28.25
355,1.46,0.27,140.70,28.31
356,1.46,0.26,141.09,28.31
357,1.45,0.26,141.47,28.25
358,1.46,0.26,141.86,28.31
359,1.46,0.26,142.24,28.31
360,1.45,0.26,142.62,28.31
361,1.46,0.27,143.01,28.31
362,1.45,0.26,143.39,28.31
363,1.45,0.26,143.78,28.31
364,1.46,0.26,144.16,28.31
365,1.46,0.26,144.55,28.31
366,1.45,0.26,144.93,28.31
367,1.45,0.26,145.31,28.31
368,1.45,0.26,145.69,28.31
369,1.46,0.26,146.08,28.31
